6.393265863536367988e+02;-9.111480343241998625e+00;-1.228965193187902116e+02;1.327334619195719654e+02;4.086765599750386002e+00;-2.709160043176874311e+00;6.937420355296663388e+01;-8.971940638481554231e+01;3.638600123630673977e+01;3.363595967345171545e+01
5.308847278863485144e+02;5.417027251898618090e+01;-3.169067775563477767e+02;1.552815557829399040e+02;2.740637232613493879e+01;-9.222139876916249079e+01;-2.947467619838373576e+00;9.536240838468791026e+01;-1.293769664083328763e+01;4.009124710560161020e+01
4.319740265045302863e+02;1.273302936635672182e+02;-4.128204044323354651e+02;4.065674692173173099e+01;8.358829492390124472e+01;1.893333349356802842e+01;-1.191375445312059611e+02;-9.662255315658516253e+00;-5.198416637330114298e+01;7.713934951742653823e+01
3.945138879327914765e+02;1.768359883893119786e+02;-4.303661547112041603e+02;-3.059096090903622667e+01;1.043231807220604423e+02;7.847327691895897317e+01;-1.087546939666057852e+02;-8.470304017950461173e+01;-4.546671195271186861e+01;7.381144887228725793e+01
3.218694085759159975e+02;2.615091366824370311e+02;-4.241210049037197223e+02;-9.182492471912026133e+01;7.860938297659562579e+01;1.448915374843324742e+02;1.080564012701340744e+02;-9.474407718274225232e+00;-9.074796214433281705e+01;8.101793441037490595e+01
2.904169864233599583e+02;3.265843196716074885e+02;-4.070291478737508442e+02;-1.353027813243047603e+02;2.162377954266567315e+01;4.438158741521265682e+01;1.541250379105749460e+02;-4.904022715239528196e+01;-8.517702413419748098e+01;5.826368884393367864e+01
4.128892379927419256e+02;2.031258923455810930e+02;-2.849768693101568147e+02;1.161501158296945704e+02;-1.339394003009862217e+02;-2.436210601023912261e+02;1.097894298690289361e+02;-2.036090295198384226e+01;2.247141796783086320e+01;1.102154796009911166e+02
4.881088237908708152e+02;1.118635776745220625e+02;-2.123970656623380080e+02;2.608269068276104008e+02;-9.891472843310931751e+01;-7.755974559667315305e+01;3.124792083418513755e+01;-3.640493121562052892e+01;3.518234997395922647e+01;1.791596861603796356e+02
4.873809478735298626e+02;1.919548109368874407e+02;-1.048562220037317587e+02;4.218288731089125463e+02;-1.415548283819661357e+01;1.072853661654222890e+02;2.871158218748946211e+01;-8.284950694893382206e+01;-2.991080571559008305e+01;-4.580464666537834262e+01
5.045124732159223413e+02;1.743788581957628878e+02;-5.676500109509640168e+01;4.146308401363194776e+02;-2.702157509668322355e+00;1.522071612929721880e+02;5.050476203487213667e+01;-9.196219279660574841e+01;-5.290721091483543148e+01;-5.557265952258654096e+01
4.747805640164807528e+02;2.223261174906805593e+02;-7.227742991711194520e+01;4.477615225156069414e+02;-1.257424924301319180e+01;1.297289395579676068e+02;1.882157883957745526e+01;-6.159962644530071429e+01;-4.817241891240728791e+01;-2.826866586028659256e+01
4.520778232916018737e+02;3.056384614674039426e+02;-6.077778952941602597e+01;4.411734934895764013e+02;-6.717215000679375692e+01;1.458665002518712761e+01;-6.252103053103844132e+01;-7.490255353260306670e+00;-3.323009767412522564e+01;-3.222321298061148198e+00
3.365161626964332982e+02;5.284109348848364789e+02;-6.154889931375826251e+01;2.505108780901182683e+02;-1.400135618830941837e+02;-1.453982056980090931e+02;8.470640578587895675e+01;1.212663682693168141e+02;-7.813498924334912488e+01;-6.716013609952497632e+01
2.518827940106351377e+02;6.271542298546914935e+02;-1.744531830367989187e+02;-1.154738012749664300e+01;-4.529043103253538760e+01;-3.582670065954873451e+01;-3.423366624490898857e+01;-5.567584527673624706e+01;-6.879346841244920086e+01;-1.177586043527274597e+02
3.969114800958405453e+02;3.461800883995778122e+02;-2.816819247264658088e+02;-1.734433523953706242e+02;2.256165722569144716e+00;-1.784334638481734032e+02;-1.790289585305550020e+02;-1.337267350778139701e+02;5.966173400444424857e+01;-2.394352839320489146e+00
5.766612250188459257e+02;2.157143560765842381e+02;-3.739578369184226148e+01;-1.443934947942472320e+02;-4.775972753374018964e+01;-1.901904355421538355e+02;1.801027395236209827e+02;2.464564731939562421e+02;-3.923669114119568491e+01;-8.121230693215841256e+01
-2.909782705729609233e+02;3.757823563524644328e+02;-2.105637552739568363e+01;2.322862585091916188e+01;-2.093295735345594437e+02;1.665031248978469023e+02;-5.037002341071521272e+01;6.585348097042322024e+01;2.071978772408153304e+02;-8.383297755167393461e+01
-4.113312218491412864e+02;2.914122532057106696e+02;3.845411862437803308e+01;2.395723162515403004e+01;-1.876368579228534372e+02;1.124867435822550163e+02;-6.797582223302090654e+01;3.819949896333037742e+01;6.987750557580422139e+01;-1.115548001247064605e+02
-4.573281243034992940e+02;2.519040249666074658e+02;6.184903447397886112e+01;2.634254266094174923e+01;-1.528572785236461016e+02;7.052434744384002840e+01;-6.063550122863654934e+01;1.038926281785749417e+01;-1.274156871705901217e+01;-1.199087491380788464e+02
-5.003604526069805161e+02;2.065774132963154557e+02;8.273821649714659543e+01;3.060103639103537532e+01;-9.201675883904276532e+01;1.381117322854538187e+01;-3.676368008596423920e+01;-2.800744136838011400e+01;-8.051306139043798282e+01;-1.243770017919751041e+02
-5.186376595449453362e+02;2.388995516505302135e+02;1.209380840723431731e+02;4.703414889038511149e+01;3.088707154815590172e+01;-1.627953203731752652e+01;-1.917238362491428560e+01;-2.283709266400010307e+01;-2.260708790148597558e+01;-8.254672785266609480e+01
-5.272061307949118145e+02;2.539820029068473843e+02;1.389334139319060455e+02;5.460502694750418584e+01;9.156648381968258832e+01;-3.067247338258380296e+01;-9.373028437550038561e+00;-1.884027601362485171e+01;8.068157556998604818e+00;-5.470929051265661514e+01
-5.351950506071890459e+02;2.679177398307143676e+02;1.556597771467455686e+02;6.142629486102102021e+01;1.499557671547594850e+02;-4.383619832227192603e+01;9.170207622789097179e-01;-1.367887458349601104e+01;3.812875265807814174e+01;-2.228397728914053388e+01
-5.351950506071890459e+02;2.679177398307143676e+02;1.556597771467455686e+02;6.142629486102102021e+01;1.499557671547594850e+02;-4.383619832227192603e+01;9.170207622789097179e-01;-1.367887458349601104e+01;3.812875265807814174e+01;-2.228397728914053388e+01
-5.351950506071890459e+02;2.679177398307143676e+02;1.556597771467455686e+02;6.142629486102102021e+01;1.499557671547594850e+02;-4.383619832227192603e+01;9.170207622789097179e-01;-1.367887458349601104e+01;3.812875265807814174e+01;-2.228397728914053388e+01
-5.351950506071890459e+02;2.679177398307143676e+02;1.556597771467455686e+02;6.142629486102102021e+01;1.499557671547594850e+02;-4.383619832227192603e+01;9.170207622789097179e-01;-1.367887458349601104e+01;3.812875265807814174e+01;-2.228397728914053388e+01
-5.302699633480831380e+02;2.416779599377400700e+02;1.452798048253495438e+02;2.488908586992334904e+01;1.399927812242426057e+02;-5.138110322046915002e+01;8.820276988681817087e+00;1.340873157418122297e+00;2.569864020012130723e+01;6.769594300060235526e+01
-5.236542308867946076e+02;2.127417633561568664e+02;1.316993307179092199e+02;-1.227243317033861914e+01;1.166223607533949291e+02;-5.631605198433544501e+01;1.147687116215121961e+01;1.430691964506114289e+01;7.447533120583203825e+00;1.444632501525710779e+02
-5.351950506071890459e+02;2.679177398307143676e+02;1.556597771467455686e+02;6.142629486102102021e+01;1.499557671547594850e+02;-4.383619832227192603e+01;9.170207622789097179e-01;-1.367887458349601104e+01;3.812875265807814174e+01;-2.228397728914053388e+01
-5.351950506071890459e+02;2.679177398307143676e+02;1.556597771467455686e+02;6.142629486102102021e+01;1.499557671547594850e+02;-4.383619832227192603e+01;9.170207622789097179e-01;-1.367887458349601104e+01;3.812875265807814174e+01;-2.228397728914053388e+01
-5.018198337734142456e+02;1.787280675741872074e+02;1.135679466611916411e+02;3.552824226456640133e+01;2.115477371834863050e+02;3.881476137980734364e+01;4.055215707048188278e+01;6.890715991852889033e+01;-1.867067730249277346e+01;4.369259206127814110e+01
-4.637516791595699601e+02;8.471668800343357475e+01;8.289561552378239639e+01;4.184457982948884336e+01;2.451629201465685526e+02;1.343897626850608162e+02;-2.859885396489615150e+00;1.214390258402929561e+02;-4.249272239216610814e+01;1.432141447796878992e+02
-5.351950506071890459e+02;2.679177398307143676e+02;1.556597771467455686e+02;6.142629486102102021e+01;1.499557671547594850e+02;-4.383619832227192603e+01;9.170207622789097179e-01;-1.367887458349601104e+01;3.812875265807814174e+01;-2.228397728914053388e+01
-5.351950506071890459e+02;2.679177398307143676e+02;1.556597771467455686e+02;6.142629486102102021e+01;1.499557671547594850e+02;-4.383619832227192603e+01;9.170207622789097179e-01;-1.367887458349601104e+01;3.812875265807814174e+01;-2.228397728914053388e+01
-5.058556855844758502e+02;1.768144762042059028e+02;9.156070194230765935e+01;-1.493973241467328705e+01;1.845304505062969440e+02;-5.255954624274632891e+01;5.084707417846869504e+01;-3.702391823791561620e+01;6.938084607734502640e+01;4.616862405493448307e+01
-4.604457302326520107e+02;4.855986896850735945e+01;2.101217938394447415e+01;-6.956778809239199290e+01;2.370829206348353750e+02;9.269087387426644398e+00;8.038348552849157613e+01;2.396041980968364271e+01;4.819429770430462412e+01;1.197011423098039131e+02
-4.157259102747807447e+02;4.091174156149727459e+00;6.827249423074211343e+00;-3.853216057787946625e+01;-1.063245748815292302e+02;-6.546140013856330597e+01;4.078143069071185067e+01;1.017469776142469584e+02;-9.065470072987787375e+01;1.973935978935779190e+01
-4.183305349244319586e+02;-2.399761429834717033e-02;-2.631010436992875512e+01;-7.328059946072636421e+01;-1.441350883789120303e+02;-1.421375858358317430e+02;-5.460301963190463681e+01;-2.821947184345544812e+01;-4.006674071182347774e+01;5.683899325839890082e+01
-4.118297511297361666e+02;-3.996890122108329280e+01;-7.531115650228886693e+01;-1.541891570409355836e+02;-1.134786444247011161e+02;-1.322091014468731771e+02;5.664272387192794866e+01;-9.562887960782260777e+00;-2.606033019552346630e+01;4.936212050792204487e+00
-4.170881009182677417e+02;-4.767218823152931151e+01;-1.109886688858886856e+02;-1.961259285284911300e+02;-6.754583010186122749e+01;-7.691254927340521874e+01;8.215535409857426430e+01;-7.322907340310295865e+01;-1.227693299582430342e+01;-3.080797162531533573e+01
-4.082817878807360330e+02;-3.910763374881311449e+01;-7.057928317273206176e+01;-1.120138944959072376e+02;-1.112598074355919522e+02;-1.491614723865369001e+02;-9.535194187399424948e+01;-1.092742961213077564e+02;2.536472664512390196e+01;6.300937136516128589e+01
-3.791233747825302771e+02;-1.078265666520342592e+02;-9.885602044491457718e+01;-1.106355383677014430e+02;-8.361982620323784943e+01;-1.438853570777687594e+02;-1.321997956828197118e+02;-1.344290046904596636e+02;2.873291995931972309e+01;1.097433448247352850e+01
-3.988215678175882886e+02;-6.269984402709880555e+01;-8.104213978265134699e+01;-1.807699569712574998e+02;-7.839511113218615890e+01;-5.628378799053415094e+01;1.177683607322681780e+02;-1.361743924067542366e+02;6.716930040231424037e+00;-3.188374185108976988e+01
-3.470604291510342136e+02;-1.298654249714805360e+02;-4.747460336177331897e+01;-1.334171476147299984e+02;-6.595199052837743636e+01;-2.133851993055457896e+01;2.311045880759245676e+02;-1.360632105858939838e+02;1.843621046155736565e+01;-6.886254737118299829e+01
-3.735755086479815077e+02;-1.436988416799515278e+02;-1.525437754858855328e+02;-1.665111945464085750e+02;3.637651266154946228e+01;6.638441455553063975e+01;9.809232233542327606e+01;1.583977579657868873e+01;-6.234557011074654298e+01;-4.193152323335357323e+01
-3.571855491910430942e+02;-1.756972635842526529e+02;-1.597923840800155517e+02;-1.420089155286636924e+02;6.099472929131241017e+01;1.137932653959911136e+02;6.781859753993346374e+01;3.390303279212887588e+01;-6.221718850857365624e+01;-3.205707699819845402e+01
-3.405887340611431000e+02;-2.084602486251309870e+02;-1.643393103505432862e+02;-1.185066074936029707e+02;7.420899720701081037e+01;1.182012548238396050e+02;3.364715456447140429e+00;1.102657922146601521e+01;-5.440127870443018310e+01;-4.426792823498183793e+01
-3.529872338779011898e+02;-1.720480023608272404e+02;-1.411673388296477754e+02;-1.221384960819135159e+02;-1.275776147013609574e+01;-8.249609410607467908e+01;-8.392835162721154063e+01;-1.296110682253881805e+02;1.484196746689436530e+01;-3.986476493189785941e+01
-3.886379713435990766e+02;-1.106220805950821244e+02;-1.427005270500467020e+02;-1.854867721338481488e+02;4.009125857382411340e+00;1.328331532687130512e+01;1.138872341803742643e+02;-5.662786641992269665e+00;-5.664625049843839832e+01;-5.481132256463957475e+01
-3.735755086479815077e+02;-1.436988416799515278e+02;-1.525437754858855328e+02;-1.665111945464085750e+02;3.637651266154946228e+01;6.638441455553063975e+01;9.809232233542327606e+01;1.583977579657868873e+01;-6.234557011074654298e+01;-4.193152323335357323e+01
-3.405887340611431000e+02;-2.084602486251309870e+02;-1.643393103505432862e+02;-1.185066074936029707e+02;7.420899720701081037e+01;1.182012548238396050e+02;3.364715456447140429e+00;1.102657922146601521e+01;-5.440127870443018310e+01;-4.426792823498183793e+01
-3.232380437160423980e+02;-2.386003281452201747e+02;-1.691317260995078584e+02;-9.169383385316947965e+01;7.757867890593773552e+01;9.739430425347242704e+01;-6.068563670251765529e+01;-2.122627373429426711e+01;-3.465228089339083084e+01;-3.452774289932162333e+01
-3.059918874170654135e+02;-2.676632490695349134e+02;-1.726196617454429543e+02;-6.462828591614297125e+01;7.540317537018636074e+01;6.698798015739190248e+01;-1.244175534916815451e+02;-5.391140125300901786e+01;-1.531576878792218643e+01;-1.712561858684840743e+01
-2.685317488453266037e+02;-3.171689437952796879e+02;-1.550739114665741738e+02;6.619421914625035264e+00;5.466828957202711337e+01;7.448036732000972826e+00;-1.348004040562817920e+02;2.112938361083700300e+01;-2.183322320851144482e+01;-1.379771794170903476e+01
-2.494733570242329392e+02;-3.387891162418413842e+02;-1.367624708522664037e+02;4.230027054155216604e+01;3.817658489860429682e+01;-2.066553125530237267e+01;-1.158147248698809619e+02;6.479096632857191196e+01;-2.430674511414145655e+01;-1.258418487123813279e+01
-2.296837195495055539e+02;-3.588981464702989115e+02;-1.172642497702360487e+02;7.792939108392603487e+01;2.338929954227700847e+01;-4.532751463412227366e+01;-9.290092485950826529e+01;9.815824366420903857e+01;-1.802224596271740253e+01;-1.197067885543202514e+01
-1.896663529170924960e+02;-3.948685683147104442e+02;-7.399888995110711676e+01;1.435854460550394549e+02;-9.799226677397438579e+00;-7.960552809348776293e+01;-9.239012503298825507e+00;1.072721901829882540e+02;8.877845894984078612e+00;-1.631948841724867094e+01
-1.896663529170924960e+02;-3.948685683147104442e+02;-7.399888995110711676e+01;1.435854460550394549e+02;-9.799226677397438579e+00;-7.960552809348776293e+01;-9.239012503298825507e+00;1.072721901829882540e+02;8.877845894984078612e+00;-1.631948841724867094e+01
-1.522483951031532285e+02;-4.255202061633033850e+02;-1.410957422502188763e+01;1.770160063969998987e+02;-3.124160406863517281e+01;-4.640062883240084091e+01;6.688758943425349912e+01;9.512190761365024727e+00;4.537445462734537927e+01;-2.457861030846950001e+01
-1.915662924225987922e+02;-3.714807545097261254e+02;-2.524301634357793134e+01;7.382334722621855860e+01;1.052894580097406774e+01;7.564400337573826505e+01;3.687796282423015981e+01;-1.509098579497509149e+02;4.678376954085579342e+01;-3.164417447170699305e+01
-2.685317488453266037e+02;-3.171689437952796879e+02;-1.550739114665741738e+02;6.619421914625035264e+00;5.466828957202711337e+01;7.448036732000972826e+00;-1.348004040562817920e+02;2.112938361083700300e+01;-2.183322320851144482e+01;-1.379771794170903476e+01
-2.296837195495055539e+02;-3.588981464702989115e+02;-1.172642497702360487e+02;7.792939108392603487e+01;2.338929954227700847e+01;-4.532751463412227366e+01;-9.290092485950826529e+01;9.815824366420903857e+01;-1.802224596271740253e+01;-1.197067885543202514e+01
-2.099812108625999372e+02;-3.780299167176412993e+02;-9.628810769387430923e+01;1.106008088216696734e+02;6.045893954147393501e+00;-6.418012495828831732e+01;-4.623073812553958817e+01;1.016516666801885407e+02;-4.023191979764233928e+00;-1.777788099214628659e+01
-1.896663529170924960e+02;-3.948685683147104442e+02;-7.399888995110711676e+01;1.435854460550394549e+02;-9.799226677397438579e+00;-7.960552809348776293e+01;-9.239012503298825507e+00;1.072721901829882540e+02;8.877845894984078612e+00;-1.631948841724867094e+01
-1.705149282038327669e+02;-4.104925503677338270e+02;-4.405610332825928310e+01;1.616600348397662401e+02;-2.039232303831018456e+01;-6.702939011527186608e+01;3.127458280055960671e+01;7.245750976501628315e+01;2.638059159128959763e+01;-2.350284008269503033e+01
-1.522483951031532285e+02;-4.255202061633033850e+02;-1.410957422502188763e+01;1.770160063969998987e+02;-3.124160406863517281e+01;-4.640062883240084091e+01;6.688758943425349912e+01;9.512190761365024727e+00;4.537445462734537927e+01;-2.457861030846950001e+01
-1.170606664688697407e+02;-4.493095886716512837e+02;6.252647145362873715e+01;1.679535968623734448e+02;-4.075403795467620682e+01;9.349518255996221328e+00;7.946096546477019729e+01;-6.491362656465534542e+01;4.241584083997761212e+01;-8.403607422156875728e+00
-1.003162764069296742e+02;-4.600596034554109224e+02;1.017160881285357021e+02;1.489492290314092315e+02;-4.422079580194040460e+01;2.448514045237172354e+01;7.673419305982339722e+01;-8.330088298009256675e+01;4.292802145513510226e+01;9.481581429112313941e+00
-8.416441397661608903e+01;-4.686913374160986905e+02;1.410991590628655104e+02;1.260779607662230433e+02;-4.668377912310866407e+01;3.874807813998091177e+01;6.635839709046599921e+01;-9.099313708042470239e+01;3.739788174497419959e+01;2.375096892147348981e+01
-5.104173039938027046e+01;-4.807486376684454967e+02;2.169462460866222386e+02;7.489164952251155682e+01;-5.046906842930273740e+01;5.654626468108328652e+01;4.808754014680187794e+01;-7.989406817190055676e+01;1.765035390397607529e+01;4.149587372557536469e+01
-1.187460578598068111e+02;-2.526363122362813840e+02;4.398353340441570367e+02;2.037007190924912834e+02;-1.498806599045959160e+02;9.639036975820476982e+01;-9.336263941932953969e+01;-2.001383123062007385e+01;-7.419745189275096209e+01;1.406497669801294990e+02
-2.188429733343082262e+02;-4.188819502059137534e+01;5.090407333639388980e+02;9.804430656744412831e-01;-2.446445638802392466e+02;1.708157359318179047e+01;1.443010753734935463e+02;-2.654579001529609528e+01;-9.937596002064431389e+01;9.873726861216586315e+01
-3.368076128100979645e+02;8.920650305469212071e+01;3.854578745386734226e+02;-2.351205846591534794e+02;-1.373979120734015282e+02;1.037487588998929766e+02;-6.659829205299168109e+01;-2.849728945761321341e+01;-1.665348131640487566e+02;8.244487045232922640e+01
-4.544010648161963104e+02;1.498318892850334692e+02;1.088824901833410905e+02;-1.060058598613832288e+02;-1.100845666554862419e+02;-1.459830945831339832e+01;-5.729977750909387879e+01;4.043972561007539213e+01;-1.096481315892306725e+02;-1.104230587171517008e+00
-4.675604605652692953e+02;1.744585779473209755e+02;4.855492043891248954e+01;-4.553951856400888687e+01;-1.577430459533149758e+02;3.029495015031798388e+01;-3.916491528802597344e+01;1.978829764542050285e+01;-8.036991487242647736e+01;4.655644445241912166e+01
-4.457873045831047421e+02;1.967280484920499930e+02;3.788858804514257628e+01;-4.735618537041789722e+01;-1.861906849250105722e+02;5.804449378177649521e+01;-5.007565082876422480e+01;3.837505704641463922e+01;-4.342278825455392877e+01;4.683847830363274767e+01
-4.230213645367240360e+02;2.169719706800299264e+02;2.631128893271990421e+01;-4.888437983994487723e+01;-2.061585448383865753e+02;8.064156969700407274e+01;-5.519046888247160609e+01;5.394751959380115380e+01;-2.196934821774362057e+00;5.324812467223205203e+01
-3.761072681941795395e+02;2.541848729934806954e+02;2.324829698443060977e+00;-5.092749448471445106e+01;-2.310890811239547702e+02;1.148642414218246870e+02;-5.608282464376201659e+01;7.606181926606618049e+01;7.526608163391203732e+01;6.649162329681647066e+01
-2.578765172705766986e+02;1.732817008161543697e+02;-1.553221020542423219e+02;-1.751826366704912346e+02;-2.312103506606727308e+02;4.634703383651167030e+01;1.535886802835382881e+01;4.727177049156219368e+01;2.637471488160422268e+02;7.715824958654789612e+01
-2.430369847438625897e+01;6.511754406266427964e+01;-3.164824789418288447e+02;-1.413856723561048341e+02;-2.292308543471016336e+01;2.751052916177695806e+02;8.472261565760780400e+01;1.186749413134058813e+02;1.977847853864380170e+02;3.990195013095632959e+01
7.751311421817708833e+02;-3.785282567632279438e+01;1.309747410685366447e+02;-9.182889200808450880e+01;2.652991216058275725e+01;2.169307045760863417e+00;-1.484900625549977171e+01;6.075065815512645351e+00;1.062345318089898605e+01;-1.084599077713630777e+01
7.751311421817708833e+02;-3.785282567632279438e+01;1.309747410685366447e+02;-9.182889200808450880e+01;2.652991216058275725e+01;2.169307045760863417e+00;-1.484900625549977171e+01;6.075065815512645351e+00;1.062345318089898605e+01;-1.084599077713630777e+01
7.751311421817708833e+02;-3.785282567632279438e+01;1.309747410685366447e+02;-9.182889200808450880e+01;2.652991216058275725e+01;2.169307045760863417e+00;-1.484900625549977171e+01;6.075065815512645351e+00;1.062345318089898605e+01;-1.084599077713630777e+01
7.751311421817708833e+02;-3.785282567632279438e+01;1.309747410685366447e+02;-9.182889200808450880e+01;2.652991216058275725e+01;2.169307045760863417e+00;-1.484900625549977171e+01;6.075065815512645351e+00;1.062345318089898605e+01;-1.084599077713630777e+01
7.751311421817708833e+02;-3.785282567632279438e+01;1.309747410685366447e+02;-9.182889200808450880e+01;2.652991216058275725e+01;2.169307045760863417e+00;-1.484900625549977171e+01;6.075065815512645351e+00;1.062345318089898605e+01;-1.084599077713630777e+01
7.751311421817708833e+02;-3.785282567632279438e+01;1.309747410685366447e+02;-9.182889200808450880e+01;2.652991216058275725e+01;2.169307045760863417e+00;-1.484900625549977171e+01;6.075065815512645351e+00;1.062345318089898605e+01;-1.084599077713630777e+01
7.751311421817708833e+02;-3.785282567632279438e+01;1.309747410685366447e+02;-9.182889200808450880e+01;2.652991216058275725e+01;2.169307045760863417e+00;-1.484900625549977171e+01;6.075065815512645351e+00;1.062345318089898605e+01;-1.084599077713630777e+01
7.751311421817708833e+02;-3.785282567632278727e+01;1.309747410685366447e+02;-9.182889200808457986e+01;2.652991216058275725e+01;2.169307045760858976e+00;-1.484900625549977704e+01;6.075065815512635581e+00;1.062345318089898250e+01;-1.084599077713630777e+01
7.751311421817708833e+02;-3.785282567632278727e+01;1.309747410685366447e+02;-9.182889200808455143e+01;2.652991216058276081e+01;2.169307045760858976e+00;-1.484900625549977349e+01;6.075065815512637357e+00;1.062345318089897894e+01;-1.084599077713630777e+01
7.751311421817708833e+02;-3.785282567632280148e+01;1.309747410685366447e+02;-9.182889200808453722e+01;2.652991216058275725e+01;2.169307045760857644e+00;-1.484900625549977704e+01;6.075065815512633804e+00;1.062345318089897894e+01;-1.084599077713630244e+01
